Date,Close,SPX,QQQ,VIX,GOLD,TLT,DXY
2022-04-28,0.4568829760806881,0.19209418001162543,0.26330999884742523,1.4902190040593732,0.12826334616967155,0.15286954562087715,0.058215220427785194
2022-04-29,0.444735594570512,0.2093195383943482,0.288892976198164,1.3655030305871618,0.1266783019364832,0.15139892477842787,0.05946750328178156
2022-04-30,0.4489806418506803,0.25389841151984655,0.33635545003955386,1.3764777687785217,0.12777941858406994,0.15249773768491665,0.06070473598385654
2022-05-01,0.4461612478114028,0.24337339133935273,0.32392813877210713,1.239845256448753,0.1261919973892992,0.15099280815049998,0.06006175943778604
2022-05-02,0.438648477240613,0.2333538420047164,0.31201829288312666,1.1285322272640066,0.12468139649951446,0.14950834074453304,0.05942935509173678
2022-05-03,0.42472909253822905,0.22479252550303527,0.3072800243155788,1.0544229131558365,0.13847023112685555,0.1527320250804127,0.06126404508301543
2022-05-04,0.4213083854534841,0.21637654996900732,0.2960546127169931,1.132920191636527,0.13663231569187137,0.15194288517483603,0.06092791673863409
2022-05-05,0.45668636973192295,0.23949200022959152,0.31397510093611464,1.3116551521354736,0.13466598273189423,0.15093258630673798,0.06347007575525472
2022-05-06,0.5600442462122841,0.27565459685419336,0.36903092163288564,1.6663409626045131,0.1330083820172909,0.16096965944152575,0.06783334040813055
2022-05-07,0.5425006127521506,0.2653491123759983,0.3589709476188126,1.490532449785837,0.13144576096068478,0.16250077780495747,0.06711126484380474
2022-05-08,0.5263212100362429,0.2542773261819166,0.34560719447202765,1.333555369236755,0.12968347190684404,0.16086116195255185,0.0663649168639413
2022-05-09,0.5367398005931485,0.24373416253134758,0.3327960270566591,1.2047537124056142,0.12800480199399558,0.15924347487633522,0.06563044472016412
2022-05-10,0.7121088482776964,0.2708881706381037,0.3600146732033112,1.3625945668291302,0.13058217539768985,0.15880910056605965,0.06490876598947638
2022-05-11,0.6882301817779833,0.25965899562601436,0.3495927572943781,1.262942885266343,0.13105732019898156,0.15845525904553914,0.06445775913244735
2022-05-12,0.7216251270527069,0.25877996826130495,0.35886581179277244,1.1495040273324026,0.13030057700193298,0.16226638283730752,0.06377757457663319
2022-05-13,0.6909125579979092,0.248130531740942,0.3457214908988296,1.064487477534732,0.13455426462038708,0.16067449306010342,0.06676560957548844
2022-05-14,0.6624526406932904,0.2562062604099385,0.36260018576495784,1.1267047675748194,0.13466372345181885,0.16223485564276713,0.06635127742236253
2022-05-15,0.6443771725039621,0.24557078955550057,0.34908672074558017,1.037363103082814,0.1327507153565961,0.16059879261907328,0.06561702268289031
2022-05-16,0.6378189082093549,0.23544546049063944,0.3361314703660172,0.9661968532024217,0.13092700632175341,0.15898461967040606,0.06489449180021002
2022-05-17,0.6436739163278116,0.22657061171172352,0.3275434083937383,0.9522802200910914,0.12939606418122396,0.1574045590190044,0.06472568022479129
2022-05-18,0.6215477653855954,0.23167970479947508,0.33097307446625784,0.9443747273362902,0.1278436542157433,0.15799256214513266,0.06666877601713378
2022-05-19,0.6443433580860377,0.28153639276471115,0.379534878883014,1.3224459129620443,0.12631513768980399,0.16299001050392983,0.06665376151520802
2022-05-20,0.6557079672607748,0.270990686303332,0.3661450797043989,1.2330274104459913,0.12913858157028507,0.16143445465537848,0.0703215347819175
2022-05-21,0.6486101048690317,0.2596458079253192,0.3528161957756981,1.1231574994647333,0.12748251114833306,0.16169682503783508,0.07015916784000456
2022-05-22,0.6225528964073302,0.2488459658974173,0.3397066761714323,1.034522335415386,0.12590940583008012,0.1600679546862805,0.06936471705614097
2022-05-23,0.6091271108624262,0.23856322242462016,0.32714019224749824,0.9639479898800836,0.12441255358468148,0.1584608960634556,0.06858274595527945
2022-05-24,0.610507824579575,0.2403301142866505,0.32141521723656874,0.9268184115547902,0.12318918930140346,0.16086786238993808,0.07200438315227979
2022-05-25,0.5906623464103705,0.23325274176916844,0.3223241755019803,0.9005006762970186,0.12380344860942932,0.16481733117747746,0.07136817620934033
2022-05-26,0.5675962027038416,0.22667306641591126,0.3149643046615616,0.8842801220180857,0.125154816485736,0.1633823323427262,0.07068638542218403
2022-05-27,0.5475720313188641,0.2313719404818732,0.32179698577651905,0.86429306661096,0.12369295133527719,0.16201311510947786,0.07009132179079515
2022-05-28,0.5355139777586384,0.24288021722322814,0.33478693232201284,0.9131114468872833,0.12237532929980041,0.1604745580227508,0.06940291600448699
2022-05-29,0.5159535103831158,0.23288442742642845,0.32242481212606594,0.8687967475515631,0.1210523633423634,0.1588620495480241,0.06862034393921992
2022-05-30,0.5043597338033949,0.2233717694344706,0.3105777182784328,0.8346093178609643,0.11979545601071695,0.15727117459770754,0.06785010251338888
2022-05-31,0.5738594818556064,0.2143219115094892,0.29922641017098994,0.8084710171704997,0.11860181971490631,0.15570169758314995,0.0670920369712854
2022-06-01,0.5515245294016441,0.20765184872828404,0.2886631658898781,0.7957340779424497,0.1181215819425417,0.1608668088839746,0.06636523255312304
2022-06-02,0.5966980966013704,0.202142479631972,0.2801637859925722,0.7863114826230101,0.11700928475163652,0.15926445681179316,0.06800956258091954
2022-06-03,0.5796328308973488,0.20745106581955433,0.2901163024597475,0.8016459075081225,0.11975470670815476,0.15767383477501357,0.06955935684844994
2022-06-04,0.5676625261578796,0.21128560128395438,0.3002277065511107,0.7837105343462137,0.12205645237510851,0.15616100925429802,0.06925583700693523
2022-06-05,0.5458433199022187,0.20282862445373742,0.28931151165593405,0.7699861065021811,0.120749359104568,0.15460649746968547,0.06847557937295591
2022-06-06,0.5251989703696528,0.19479022270965407,0.2788564588220287,0.7597057535099058,0.1195076584768002,0.15307298767902136,0.06770762333477506
2022-06-07,0.5415778286821052,0.1874373664386757,0.2690296071631007,0.7549981324080299,0.11868590896740633,0.15674780354631163,0.06727134675416742
2022-06-08,0.522213680399582,0.18388076750775062,0.26134130285598234,0.7862695377839215,0.1179840138372153,0.15694846272876684,0.06658530580722098
2022-06-09,0.5199623370800793,0.182981138239088,0.2541031235049272,0.7719847888311491,0.11698252324125948,0.15653965722200106,0.06601772619337999
2022-06-10,0.501210646200957,0.20333687417242777,0.26972052246947625,0.9041422685074885,0.11603974279793446,0.15515778311816095,0.06699335501110547
2022-06-11,0.5056303105514021,0.23158701724137448,0.2991570129503888,0.9317888490559896,0.1186778065191404,0.15418305601630847,0.06933331210841692
2022-06-12,0.4994566178974192,0.22213729769086354,0.28828594332802826,0.8833005759360287,0.11754086180743062,0.15265527673755333,0.06855183515540053
2022-06-13,0.5404369240821265,0.21314773388794284,0.27787434093618096,0.8457621990284949,0.11646201521987286,0.15114820838826606,0.067782675099524
2022-06-14,0.893490500978133,0.26337558092449803,0.3313598950375312,1.421232451408123,0.1296374363714376,0.16466204636054185,0.07002256848217353
2022-06-15,0.8552211473117763,0.25302765675513006,0.3191550959195029,1.2960667359997817,0.13058281282921833,0.1652462627313336,0.06986790216748053
2022-06-16,0.8195633270377587,0.2492653762111153,0.32220667236624567,1.300303398916107,0.12904553539799649,0.16843614695053558,0.06954739209972625
2022-06-17,0.8927442612711409,0.27645829938293115,0.35343179861007,1.3260764664474933,0.13354179451219172,0.16761616106408053,0.07668443528679067
2022-06-18,0.8527439507408101,0.264933695928842,0.343342264017639,1.240782777669094,0.13247238093805339,0.16606429118199584,0.07933358801596496
2022-06-19,0.8718084855879955,0.25388169275697764,0.33062496607821856,1.1292918608526692,0.13066173730399286,0.16437719938673706,0.0783975522207539
2022-06-20,0.8912841476618103,0.24335747319968964,0.3184359924599529,1.0394356655253252,0.12893655241947768,0.162712553668676,0.07747577289593258
2022-06-21,0.8512657356471537,0.2333386906409807,0.30675557103527806,0.9678381579192675,0.12729356353762997,0.16107010941840375,0.07656807092437794
2022-06-22,0.8135715212616536,0.24416169552713388,0.31120791376450324,0.9274582817688833,0.1257468709265951,0.16362120679937062,0.07590560841004526
2022-06-23,0.7924534726489569,0.23422048472220408,0.2999471248101203,0.9109957704404015,0.12426165666223268,0.17233618705457077,0.07522287339718012
2022-06-24,0.7883182295091193,0.2276357683342018,0.29451807833880644,0.8674461368943711,0.12348063655695544,0.1715052923201689,0.07450918737213838
2022-06-25,0.7542221981755686,0.2501962240047937,0.3133808571251687,0.9101692261509903,0.12209932278402885,0.17235673978175875,0.07385172573750087
2022-06-26,0.7232047100954855,0.2398486673416065,0.3019120320328604,0.8665169184070692,0.12079009374392535,0.1705863885668761,0.07299976276302389
2022-06-27,0.6991091889945114,0.22999908292723584,0.29092489411793726,0.8328595757061715,0.11954634709823914,0.16883939146369528,0.07216100086690296
2022-06-28,0.6724761355553608,0.22110142851091732,0.28228454659086827,0.8090682070022901,0.11866805355753214,0.1681111010830722,0.07156489306704296
2022-06-29,0.6516242018971635,0.22910906462677483,0.30062526805715506,0.8418439323224306,0.11765912431453192,0.16671455294775397,0.07182507833014834
2022-06-30,0.6260934684941005,0.2198310891880673,0.28967745397772804,0.8148354624192924,0.11673041989454791,0.16842801980927932,0.07218091904108934
2022-07-01,0.6048726034355485,0.21446966534872539,0.2842413360000095,0.8014686922655524,0.116538734703233,0.1678046013882549,0.07197357064146251
2022-07-02,0.5917980042804623,0.20989537096272215,0.2749922926535434,0.8843236811651177,0.11578909080512179,0.1675872117835788,0.07180523088572159
2022-07-03,0.568486364393147,0.2015069792223372,0.26514605002511726,0.8465502988027483,0.11480063261680357,0.16587990410710993,0.07098504563749246
2022-07-04,0.5465032845169464,0.19353429847272827,0.25572135386137873,0.8175757546603404,0.11386365929065634,0.16419526287572772,0.07017766288305897
2022-07-05,0.5595741005746083,0.18595999003814367,0.24670267054091757,0.7955317225313052,0.11297582020019425,0.16253304101276592,0.06938292203890285
2022-07-06,0.5382328376390617,0.1788007414364883,0.24688773159602653,0.7992478592996678,0.12376414570747363,0.1618051438764897,0.07463104514435422
2022-07-07,0.5225059424016574,0.17240163692037122,0.2393180271392365,0.7993210846835027,0.12841040348536018,0.16424906535100556,0.07485783408159384
2022-07-08,0.5451785646779922,0.17608440195590738,0.2452420908877017,0.7936808250304294,0.12683261909651514,0.16367639696158487,0.07399139260651265
2022-07-09,0.5247124480067547,0.16947794828278437,0.2366677076081918,0.8409384801851588,0.12532067090527427,0.16376411291238024,0.07318984525550185
2022-07-10,0.5062834545471311,0.16312947829907673,0.22847856555450402,0.81329345659109,0.12385253414088736,0.16210763763089842,0.07234813464234616
2022-07-11,0.5098600832755639,0.1571118548768809,0.22065010866090942,0.792287980203177,0.12245643922677753,0.16047327479507056,0.07151949650801509
2022-07-12,0.5252030455074331,0.15953276494159163,0.23141153664217584,0.8500265586397129,0.12218086979826889,0.16315718775704313,0.0738792894895364
2022-07-13,0.5251004912701992,0.15900087634231289,0.22739688913605344,0.8550607828899318,0.12132104950862987,0.162034837597923,0.0730317466857079
2022-07-14,0.5373701136938434,0.15459259080365695,0.21988791799458302,0.8296468644723393,0.12093401323460773,0.1623199802813981,0.07223706643446687
2022-07-15,0.5216847105051502,0.14973858294394043,0.2127232205709093,0.8093725258941937,0.12736882914735034,0.1616288794710719,0.07243371454566701
2022-07-16,0.5048416147565455,0.16332182816974908,0.2170003990044112,0.9266639789697667,0.12586082869263182,0.16047847397145093,0.07235553867389442
2022-07-17,0.49103507401487867,0.15729412726675954,0.2096824347244922,0.8793155774138622,0.12436634208163547,0.15886591302661282,0.07152678537635275
2022-07-18,0.4814451863934248,0.15158392952363223,0.20269333374297865,0.8426942541386616,0.12294496322517758,0.1572749861776236,0.07071094203810187
2022-07-19,0.5658231181764426,0.15079242697306877,0.19951334543417376,0.8518360241334376,0.12191511055853586,0.15730740863683992,0.0714880723374484
2022-07-20,0.5666707214312436,0.18253017579262754,0.22678076941919004,0.8411007817749715,0.12061155750820358,0.15615753084302803,0.07225609779582004
2022-07-21,0.5457260248030465,0.17686245635308964,0.22719151319719774,0.8258885575621067,0.12046026504576408,0.15471571280641586,0.07192272439028705
2022-07-22,0.5253204947664942,0.1743562635471178,0.22605923631009706,0.8226061604576909,0.12060368053844313,0.15764785041883264,0.07120505814773377
2022-07-23,0.5131332216457196,0.17270959921475765,0.2306327718008725,0.7995181181138332,0.12098423770836489,0.16023337948776986,0.07051210773317548
2022-07-24,0.4970168550489633,0.16619403236538663,0.2227091662684896,0.7818795202341933,0.11973074683032385,0.1586241031995747,0.0697121253771805
2022-07-25,0.47983741209797764,0.1600162564418017,0.2151365378363606,0.7686120770632826,0.11854038166701203,0.15703642523526573,0.06892469209918355
2022-07-26,0.5217236419558365,0.15417469216182403,0.20950591098442484,0.763304770772413,0.11807527139836789,0.15688314801332134,0.06837904672691782
2022-07-27,0.503314509865299,0.1569168680866618,0.2188687727949497,0.8190705553756598,0.11699903319577779,0.15533031033038874,0.06927808363256188
2022-07-28,0.5774915161832984,0.18375069246686174,0.26753809506730114,0.8668472922445507,0.11594910463493069,0.15424918402686125,0.07037548205524487
2022-07-29,0.5768198066538919,0.18293080925360544,0.2605244374758361,0.8628291505833456,0.12288833728739955,0.1537062211244869,0.06961751545151575
2022-07-30,0.554412729756634,0.18456819819574008,0.2608139830843463,0.8691850725510737,0.12268679663383436,0.15228914796302367,0.06954863467571966
2022-07-31,0.5340962969890347,0.17744621486427314,0.25157558910754535,0.8349074448565547,0.12134835680753832,0.15078705125408357,0.0687637709486106
2022-08-01,0.5177345454239038,0.17068721457265867,0.24273635462393495,0.8086979974798538,0.12007662256374292,0.14930538582649644,0.06799126661737134
2022-08-02,0.4988466611064382,0.16485925542060365,0.2343254755824549,0.8810311187975639,0.1191066860183317,0.15661583808593363,0.0679710529564566
2022-08-03,0.4854026488644726,0.1615446742232208,0.2267195767063602,0.8856615897997283,0.11796086670660218,0.1617294918096487,0.06932346418913396
2022-08-04,0.4693170610642258,0.16741717724619024,0.24297261100125817,0.9784494630019877,0.1184348341813252,0.1636719333982817,0.06877378137767946
2022-08-05,0.4555160620657981,0.1612549350966426,0.23502006077891152,0.9290244368685665,0.12443618672792611,0.16201722239460226,0.07034149540820879
2022-08-06,0.45508472159878116,0.15558360239898292,0.22973617308620242,0.884298354038822,0.12506109342327146,0.16855001311650153,0.0723544380506765
2022-08-07,0.44462965510682356,0.14996417643062723,0.2218521452682469,0.8465307871212868,0.12360564884920794,0.1668299467617678,0.07152570187216695
2022-08-08,0.43165159567766226,0.14464522702483334,0.2143176483680798,0.8175608552211918,0.12222173055258725,0.1651326859643931,0.07070987543823223
2022-08-09,0.43173393789881337,0.13979465737205285,0.20772060298762968,0.7965458713833062,0.12228502483107319,0.16713203319832526,0.07002610398168177
2022-08-10,0.43474267513128545,0.13647770590936925,0.20667091581301336,0.7903812608631072,0.12129598298642182,0.16563245212182579,0.06925469436484463
2022-08-11,0.4416881284333636,0.15676033060988817,0.2271202820473895,0.9529074387112224,0.12002974284124526,0.16454081776791402,0.07312622146649041
2022-08-12,0.4275731381726082,0.15115225345034142,0.2208633616223454,0.9096986553963394,0.11916604450855513,0.17059288290309693,0.07233229871479337
2022-08-13,0.42056096736444193,0.1611097648410931,0.22606882639362186,0.8865565111418763,0.11854048698409282,0.17027929713746429,0.0724384224240481
2022-08-14,0.40785015311114764,0.15519816837953446,0.2183470420372986,0.8482708692634394,0.11741053618896884,0.16853635660420618,0.07160838015346195
2022-08-15,0.39664027740515795,0.1495992391881899,0.21096886202992776,0.8188898926095793,0.11633837736936435,0.1668164711032687,0.07079126400915273
2022-08-16,0.38723409167194767,0.1449599623567887,0.20601482660440773,0.8061326278076069,0.11792552199185369,0.1651272398640768,0.07272421055697209
2022-08-17,0.3799287192766021,0.1399954086982376,0.19955872779799128,0.7901319541302338,0.11747232118490858,0.16371171875155216,0.07190086522536508
2022-08-18,0.3835161336834284,0.1390269648981028,0.199197546792002,0.7773910028411266,0.11792849449288414,0.16360135686084457,0.0710910181569306
2022-08-19,0.3743209791790128,0.13446618025338936,0.19277693069325183,0.7711388845518318,0.11709719498185782,0.1619834719471755,0.07290370025777534
2022-08-20,0.5749540835938919,0.1415473963596467,0.2039325988217251,0.8168353534887756,0.11663534454144467,0.16409271611165105,0.07351690977633316
2022-08-21,0.555012278573297,0.1366857298019382,0.19720396644139884,0.7949706156453717,0.11560308676153708,0.16243186071459126,0.0726701300705341
2022-08-22,0.5379636371386302,0.13209268162745394,0.1907826916049,0.7784524033849203,0.11462428979273827,0.16079316548632022,0.0718364864260545
2022-08-23,0.518676031821837,0.15730996702839456,0.21523020929588066,1.1259337858687717,0.11547820547410599,0.15933161748395347,0.07337419561241115
2022-08-24,0.5000705922723876,0.15202585057882984,0.20806663025127653,1.0395698940519564,0.11578836271053998,0.15816648567296276,0.07312280523000146
2022-08-25,0.4831543824358522,0.1468962891173249,0.2013140584338657,1.0164266772182133,0.1147970231044265,0.15736334276403066,0.07228978718551543
2022-08-26,0.4676709884229468,0.1522028395409759,0.2061078697021161,0.9852983459295925,0.11459597939525257,0.1586842851545323,0.07161314545521899
2022-08-27,0.5265847309543941,0.2056445839639937,0.2630932202629209,1.3006578191757199,0.11794083585803106,0.157956890238451,0.07112086441100567
2022-08-28,0.509492081171754,0.19746643792018856,0.25375674046353114,1.1779312053498678,0.1168415005721427,0.15637818329922343,0.07031135888458814
2022-08-29,0.4998572443927674,0.18969522940316555,0.24482302748001328,1.078511979082679,0.11579861101905368,0.1548207417984497,0.06951452189568462
2022-08-30,0.5010913087733446,0.18475428449569228,0.2401316307098106,1.0094732100015824,0.11480601702845702,0.15430422574877006,0.06873293361426852
2022-08-31,0.4951472053412514,0.18403654093840194,0.23672525260027089,0.9441591072346825,0.11561923496572048,0.15287745892073268,0.06798142694606567
2022-09-01,0.479999995427031,0.18031864554415766,0.230048269398401,0.8957814086885856,0.11573129694731288,0.15275196791413342,0.06724204332890539
2022-09-02,0.4635352228547544,0.1736852553258956,0.22213360544802152,0.857902990189364,0.11730810214822089,0.15636582356739737,0.06963312815969727
2022-09-03,0.44952252141306304,0.17358675285297892,0.2229040832833889,0.8264294987071251,0.11765169490805974,0.1553070139557583,0.0689387034055598
2022-09-04,0.43615499541093694,0.16702597598185245,0.21532278716842368,0.8022500968372681,0.11656716541297846,0.15376403308632067,0.06816344092343407
2022-09-05,0.4232988595549142,0.16080486845101513,0.20807996564994746,0.7839405612442683,0.11553842700888009,0.15224192866218267,0.06740041734778836
2022-09-06,0.41243803356793496,0.15490931188397075,0.20116326543329427,0.7701587769294276,0.11456299143973603,0.15074047337824603,0.06664947904310219
2022-09-07,0.45381829455497535,0.15055339645478158,0.19716528373518122,0.8229629065027693,0.11456252508611019,0.15871585250697123,0.06739088832429685
2022-09-08,0.4488290281696587,0.16240941244196258,0.20592109820644994,0.942477243662026,0.11548492926765973,0.16079684035109237,0.06711154106727918
2022-09-09,0.4342520303476605,0.15837847763570637,0.19987725675166246,0.9234100095322458,0.11508156748301865,0.16069867185909514,0.06642940677265909
2022-09-10,0.5900078292334048,0.16407788179653784,0.21085298662679383,0.8989370414298498,0.11464337675671273,0.15916270426631834,0.06741770038985026
2022-09-11,0.56918604318713,0.15801060349144333,0.20381108966248224,0.8578261908166266,0.11371462710705142,0.157567791532295,0.06666648790058752
2022-09-12,0.5472530905531877,0.15226247591681663,0.19708798263674693,0.8261981092665235,0.11283463337549665,0.15599432070311559,0.06592721235698483
2022-09-13,0.5375367146512738,0.15246581584523922,0.19580423184389417,0.8452143314415959,0.11315041702307597,0.1554405140174748,0.06676993373822482
2022-09-14,0.658945287099896,0.23639194624290266,0.2983155261491643,1.1163445411939452,0.11737787753771006,0.15398564769364284,0.07305087475198598
2022-09-15,0.6318640939255036,0.22699460164303034,0.2889086441802317,1.0552660820858693,0.11705936756841973,0.1526525258309734,0.07229861281892287
2022-09-16,0.617266752613243,0.2232952629686425,0.28729983262019354,0.9807533681599534,0.125017369881948,0.15114973869457954,0.07148575104542206
2022-09-17,0.5924661352311528,0.21663797670662557,0.2783005033824471,0.9216090114923514,0.12384408309184836,0.1507235714751509,0.07067060277701916
2022-09-18,0.5732134336504875,0.20791771827782415,0.2683131804225969,0.8753888385431033,0.12244840469359566,0.14924277072332784,0.06986813883003591
2022-09-19,0.5717902792072844,0.19962703939273366,0.25875261096673496,0.8396738401369193,0.12112180565729168,0.14778216933978766,0.06907825509156253
2022-09-20,0.5500011494814764,0.1934740749573483,0.2511808144355727,0.820450724866466,0.12020103126138784,0.14643667025172732,0.06830331547206672
2022-09-21,0.5487499964742214,0.19229881744198965,0.24489575593948806,0.8537765938698872,0.11945372895345102,0.14658697717091487,0.06825201351423064
2022-09-22,0.5340304054576849,0.19894803269065076,0.24821073480100453,0.8413574343588363,0.11844307853150855,0.1495966069649341,0.06802750287216351
2022-09-23,0.5462500191357226,0.19470624441867584,0.24528371767334628,0.823735109907849,0.1176028803770524,0.15825517347976342,0.06881711787314125
2022-09-24,0.5263743536800216,0.20125339146074722,0.24661114912350118,0.9512516322155403,0.12284175903096034,0.15693356364992825,0.07770933880588525
2022-09-25,0.5136064391460787,0.19329333072689964,0.23798753449701518,0.8984698349108504,0.12149563156101592,0.15536863478303511,0.07679806618815581
2022-09-26,0.4960820806781285,0.18573111648590337,0.22974051246200097,0.8574651395208611,0.12021653025567879,0.1538248213326746,0.07590073896580678
2022-09-27,0.48633782571344175,0.18420319218677758,0.22271196997310166,0.9319499961792735,0.12380764006988085,0.1578444640464945,0.07720150861191072
2022-09-28,0.4702183233264127,0.17743407242671705,0.21512265252371499,0.8856393014922542,0.12248287900999794,0.16648665620788444,0.07629773898031897
2022-09-29,0.4586502816495317,0.1877198264632841,0.22147042976181847,0.9532548140264098,0.13093882857647574,0.17960635475738435,0.08148232601627617
2022-09-30,0.44420869004595387,0.20191989054782428,0.24577034354699698,0.9512196294194839,0.129252058406523,0.17807913882662377,0.08084991435268044
2022-10-01,0.4313108580193691,0.20456110704616717,0.24784803526816762,0.8991827278340286,0.12768280273906704,0.17841952919598103,0.0799420936369518
2022-10-02,0.41896705016835184,0.19643668436365874,0.23917062186727697,0.8580160684840428,0.12610003741786868,0.17656958845576803,0.0789968101058431
2022-10-03,0.411149671840025,0.1887169588373252,0.23087177303179235,0.8263435045608379,0.12459390810681206,0.17474387112290365,0.0780658992758262
2022-10-04,0.4166528154175085,0.20872791073188487,0.24059018140563188,0.8488501292930944,0.13075988211215842,0.17631351591605116,0.07754334567936372
2022-10-05,0.4289195554727157,0.23470876315136485,0.26222938383106265,0.8422880466892575,0.13503657258389867,0.17458746030594874,0.08428040252601023
2022-10-06,0.4176295884013738,0.22535025221646224,0.25296470564977214,0.8204149528984803,0.13393375696077656,0.1740020879931192,0.08578505029682039
2022-10-07,0.4078386763761287,0.22081385065162185,0.24652808798097905,0.8848188189057329,0.1320523392490783,0.17261397232236336,0.0881762522125544
2022-10-08,0.40618347936816845,0.24340670935208436,0.28651504001360933,0.8614562138232905,0.13138197853351288,0.17210675861812652,0.08777987600427715
2022-10-09,0.3957772816785294,0.23338555511399378,0.2761785193888564,0.8289788702828643,0.1296227022602835,0.1703397018721177,0.0867167508560335
2022-10-10,0.3847759141145715,0.22384860172433857,0.2662816587517838,0.8041875264196732,0.12794692994996482,0.16859596328396345,0.08566948315760528
2022-10-11,0.3810602853588669,0.21735378216888726,0.26045397813361476,0.8098499612337637,0.13574009860853084,0.17022857553470175,0.08490468121083938
2022-10-12,0.37188261976284803,0.21064812680990214,0.2580035842411031,0.8161883285142612,0.13471277287269406,0.16877012926106294,0.08389642303517614
2022-10-13,0.3630497535507825,0.2028403216804465,0.2489068735340439,0.7945077742586406,0.13346114532584125,0.16739716692686746,0.08291140684197677
2022-10-14,0.3571091072143321,0.22064121246049728,0.25664133695100827,0.8271089230665744,0.13160809908023977,0.16695977754970456,0.08427711452074343
2022-10-15,0.35205062671090015,0.23473669233503452,0.277825581779641,0.8029448921547792,0.13681212429734904,0.16620176611205809,0.0854475315270143
2022-10-16,0.3455385679897272,0.22513427418391532,0.26785849574405535,0.7844649795198158,0.1347998381548109,0.16451284764620838,0.08441924409024727
2022-10-17,0.34041546365062975,0.21599842904185315,0.25831741604219577,0.7705524778575844,0.13288050895948458,0.16284639516706717,0.08340637439001707
2022-10-18,0.3381068920104171,0.2326932966844449,0.2801265885639021,0.7686009007522222,0.1328737637236121,0.16153126385942942,0.08645853319207251
2022-10-19,0.33520218502295246,0.22759462383867562,0.2715710587520119,0.7747827304293494,0.13167336625781606,0.15999237614258757,0.08543078500498619
2022-10-20,0.3319485139560143,0.22038392691989545,0.2624544383151061,0.7650086464594471,0.1341072783253482,0.16322987329950883,0.0861346315260071
2022-10-21,0.32648746610415047,0.21440500571227397,0.2542291052978279,0.769446963112709,0.13227900755977728,0.1657673399469063,0.08512528960558917
2022-10-22,0.3213282107671953,0.22648186480527907,0.2614064182223499,0.761103536776653,0.13375524303568925,0.16867073517056735,0.08600928858378103
2022-10-23,0.3158982163899559,0.2172803504283261,0.25214251472361965,0.7530757379224313,0.13188453485543203,0.16694907023398423,0.08497259379737498
2022-10-24,0.3191591407380866,0.20852857328744615,0.2432787086994347,0.7471001159367391,0.1301015475153957,0.1652502282865632,0.0839514227993188
2022-10-25,0.31813401341735903,0.20551863766958997,0.23835324956486112,0.7434138854837959,0.12847435330044363,0.16452798138306615,0.0829475936998305
2022-10-26,0.34844525950118294,0.20756270486269207,0.24343811294566423,0.7871654595745662,0.12695603907187275,0.17435842627753434,0.08477608463285696
2022-10-27,0.3656767812886995,0.20199378223281544,0.252716817422886,0.8084591344919603,0.12638718837867746,0.1753523824363406,0.0877858895909116
2022-10-28,0.371263589633019,0.19593512808719593,0.25571391330671533,0.7890489715873966,0.12500022148300247,0.17502815791644846,0.0886536353744819
2022-10-29,0.3666585238111545,0.21231834797858157,0.27368320806672336,0.8488907293959894,0.1277494564769263,0.17384228256799605,0.0875895163956568
2022-10-30,0.3599797920328172,0.20381047651559692,0.2638928665627109,0.8193634660547399,0.12616347887291424,0.17205237509250806,0.0865292279604868
2022-10-31,0.3539583262990325,0.19572330616261827,0.25452200947136494,0.7968869874565195,0.12465426445061431,0.1702860351993753,0.08548476114444299
2022-11-01,0.34753246541013255,0.19095116730423975,0.2506120570161284,0.7805312114482531,0.12338753990154241,0.16922852808877498,0.08627449698417317
2022-11-02,0.34010741382770365,0.18450972197015197,0.24584455204294847,0.7676965710891426,0.12267509653971696,0.16873077775293638,0.08524251741632444
2022-11-03,0.34068290322648687,0.20718262115273525,0.27734964115760363,0.7581179283239636,0.12133361523848203,0.16725910819167447,0.08426653641003753
2022-11-04,0.3337655519301128,0.20424788511495004,0.27984593479827014,0.7606484090223224,0.12344121488359973,0.1659516901644659,0.089279922047647
2022-11-05,0.3752268903381266,0.2033095753428018,0.27666148285000286,0.7713411170747029,0.13909048928543083,0.16824585554324994,0.09784812154347133
2022-11-06,0.3663382319473168,0.1952472788884694,0.26674402337531083,0.7607187878554125,0.1369740343747253,0.16652981795601549,0.09663643146192907
2022-11-07,0.3651447401537095,0.1875870895274271,0.2572507383329796,0.7527889856226052,0.13495430830406202,0.16483654199618827,0.0954424822922252
2022-11-08,0.3630032090102319,0.18409467767236753,0.25152584467200534,0.7481548173089857,0.13311664511176932,0.16456680672285598,0.09562008433300788
2022-11-09,0.5664181169642192,0.17818964608958812,0.2440877688437132,0.7925469887001879,0.1408042565024291,0.1646214702070434,0.09504261517240535
2022-11-10,0.845665123556862,0.19319504031325443,0.25480968773434226,0.7865014348366746,0.13865983317491495,0.16311843266205386,0.09582531465714417
2022-11-11,0.9100796691806826,0.2884096858213844,0.3756816478487019,0.9687609965312856,0.14775307883382466,0.18102566772118814,0.106786841502216
2022-11-12,0.8797760639591289,0.27852887921693015,0.3684485975295691,0.9449777436870976,0.14677163444293057,0.17930654378005398,0.11328818974241793
2022-11-13,0.8426613194466046,0.2668313313466615,0.3546941760887427,0.8935739572413636,0.1443117706450862,0.17744500683242434,0.11185300768971991
