Date,BTC_vs_SPX,BTC_vs_QQQ,BTC_vs_VIX,BTC_vs_GOLD,BTC_vs_TLT
2022-05-14,0.7356987915666859,0.7580117982588673,-0.7087554924218331,-0.15531040687135778,0.1755292391139874
2022-05-15,0.7179914770284922,0.7409454546406865,-0.6894159880110377,-0.13062024094824196,0.1545078017993223
2022-05-16,0.71910306318711,0.743907942610381,-0.6688866609256855,-0.14569012222359187,0.15173783196190857
2022-05-17,0.7161540673151505,0.7417324620594877,-0.6678371937079508,-0.13272360976166672,0.12445947445860495
2022-05-18,0.7265349811054505,0.7509618489831075,-0.6796359306581673,-0.13116380729817317,0.06640327937392752
2022-05-19,0.707740472205404,0.7351055889231215,-0.6814602565161167,-0.07236937830863746,0.07746468101620707
2022-05-20,0.7024015117876031,0.7316857196145018,-0.6780273220363161,-0.07387653755316853,0.06533130177347178
2022-05-21,0.6967613785568842,0.7255805367620588,-0.6771662714942884,-0.0673218259279791,0.08843825467387369
2022-05-22,0.7070524109362842,0.7329140119880209,-0.6787533919545015,-0.07578573705525471,0.07242550757605132
2022-05-23,0.6635230937324729,0.7016973538016497,-0.6595548013652113,-0.11205083420088437,0.10236112535222375
2022-05-24,0.6536653732821506,0.6826476078704719,-0.6504867249818183,-0.09126375866501668,0.132853271293408
2022-05-25,0.6513902363165422,0.6794277157188194,-0.6494827809174497,-0.0931056318038658,0.13304114592624433
2022-05-26,0.6539195722594968,0.6802833118633965,-0.6651458214838254,-0.10052313775809431,0.13376993357992312
2022-05-27,0.623050059284976,0.6511317171225747,-0.6502979281638013,-0.0977760534268829,0.12501879495132245
2022-05-28,0.6214219183338667,0.6501033437501894,-0.6481867439691255,-0.08585643751731922,0.11970039440341945
2022-05-29,0.6192708751908333,0.6486066216680558,-0.6453495116087758,-0.08423847136639125,0.12281775974515838
2022-05-30,0.5829600768625617,0.6158560081847962,-0.6091892011831814,-0.06001290691298621,0.12985335349411492
2022-05-31,0.5794835163921888,0.6180407240382584,-0.6042215933747762,-0.04217813140228856,0.11296186770958175
2022-06-01,0.5789725844867645,0.6132975894533375,-0.5817196016765108,-0.04472640772421664,0.10901571023401327
2022-06-02,0.5853175129844664,0.6182837831976844,-0.5865222132474464,-0.0195140299285062,0.1099081016137846
2022-06-03,0.5860633559182408,0.6221581074650736,-0.5854284666593906,-0.01178067400056691,0.11282843323245718
2022-06-04,0.5823745064776789,0.6194044816096602,-0.587693545865432,-0.014536639040102078,0.09532019633219914
2022-06-05,0.5770681851511105,0.6069909662351463,-0.5849523649533245,-0.02024775699462685,0.0793405803312793
2022-06-06,0.5721277343694471,0.6014597963737691,-0.5685563981297288,-0.036961195217135256,0.03596464484171498
2022-06-07,0.5692476936243939,0.5949953608670207,-0.5723700109953234,-0.029135737401345913,0.022143518917180558
2022-06-08,0.5739370231885504,0.5966124707046588,-0.5693303223716587,-0.035425815560160515,0.029683021900983125
2022-06-09,0.5594451478827503,0.585713474107874,-0.5566529995539469,-0.03497654256245135,0.03076947238575528
2022-06-10,0.5452453074698099,0.5740459024178274,-0.5234127115831723,-0.053198723143798844,-0.014443981538562764
2022-06-11,0.5463170799475777,0.5744176453534557,-0.5215063012529221,-0.0767938003182268,-0.01542251667249409
2022-06-12,0.524203798821516,0.5507387599067467,-0.49818459403488485,-0.09108923104515607,-0.02363887542465201
2022-06-13,0.5457138966038125,0.5718679740203643,-0.5469505943909357,0.019257846579354008,0.03169758152973136
2022-06-14,0.5465495823047755,0.5720336848859137,-0.5456383373443756,0.018656949950184035,0.03142998740367507
2022-06-15,0.5504753559737104,0.5752367350250077,-0.5496196302049587,0.024113415610513302,0.04943908839741589
2022-06-16,0.5722237823975875,0.5966177480809682,-0.5633636993331798,-0.04177233424418593,0.023389597138545343
2022-06-17,0.5769643201542927,0.6007494228560837,-0.5627916082141579,-0.06205463774981251,0.03323546136086591
2022-06-18,0.5588612332941794,0.5829049276247109,-0.5477744981403823,-0.04519869407349314,0.03986900555428653
2022-06-19,0.5468890977362689,0.5744441233514733,-0.5364808148489372,-0.03948542830537914,0.037881692490901314
2022-06-20,0.545796859019715,0.5733325017038075,-0.5372399879652431,-0.04162205999229281,0.033763664390441026
2022-06-21,0.5513559675701603,0.5721352911839006,-0.5584523238331534,-0.04734341571380237,0.020852509696854375
2022-06-22,0.5502105669928397,0.5709219521860764,-0.5498100105536746,-0.04793203079184974,0.0012928216623445464
2022-06-23,0.5552906403160051,0.5777017574641722,-0.5415400382622956,-0.05837334615366119,0.01870132880157505
2022-06-24,0.5488858522314713,0.5675585058513503,-0.5389593927465408,-0.015737844786757934,-0.0062325662551162946
2022-06-25,0.5160521669646826,0.5371922309386561,-0.5008125447461336,0.004284488872750718,0.02808827196673099
2022-06-26,0.5177979732840423,0.5431721690229612,-0.49593838943129004,0.022119688540813358,0.04929176048144816
2022-06-27,0.5154793841999558,0.5411418661385644,-0.4923588886726942,0.02005598391369032,0.0479791018098672
2022-06-28,0.5085380895612661,0.532430920172315,-0.48642329698375814,0.04072511824696133,0.03124803211466265
2022-06-29,0.5102698194591161,0.534165478773033,-0.48759370372378186,0.04187666464147924,0.03112117844570146
2022-06-30,0.5129128668290635,0.5367894602280685,-0.49089624240229973,0.04246244685459243,0.027624409799432505
2022-07-01,0.5016770874246981,0.5317901425765312,-0.47138980275324227,0.06556090074638514,0.028118877737985
2022-07-02,0.5064801201785432,0.5338710250369747,-0.488997617918746,0.07088614201875279,0.03344362150830402
2022-07-03,0.47303237317618685,0.5033171076501308,-0.4572284505459533,0.07493106954299497,0.015788065276060113
2022-07-04,0.422276079241497,0.4554795454776995,-0.38373116369206783,0.10464011942223997,-0.0792758688189957
2022-07-05,0.421863562433002,0.45207216243757814,-0.3827480079938197,0.0921097078086327,-0.08421970363101991
2022-07-06,0.4243594050632119,0.4551677553127879,-0.3878533121749604,0.06650276647811255,-0.10215369205722111
2022-07-07,0.45169997408773793,0.4819891883259306,-0.39618087319361095,0.08060225044137279,-0.1254555316809067
2022-07-08,0.40609038403820735,0.44058646262198253,-0.34699343751947614,0.026936870852731724,-0.10113676027506786
2022-07-09,0.4058948116997926,0.4364229616026759,-0.3425615975394497,0.03976785328807931,-0.11313143262540307
2022-07-10,0.38314953628361387,0.406581915181199,-0.35190462429740454,0.06825888852631089,-0.06286648044207586
2022-07-11,0.39930368419892626,0.4270055088684916,-0.3704816396072118,0.0919659149279931,-0.09707648610667784
2022-07-12,0.4087083172998555,0.4341134984345272,-0.3772487250528509,0.10473919189428663,-0.09869934339025233
2022-07-13,0.3912712797996335,0.424486094074738,-0.3815084332092379,0.12738985359159188,-0.06818545379321941
2022-07-14,0.39028394975123715,0.43023819860489454,-0.38788777948526704,0.09492453378943404,-0.07683617367371007
2022-07-15,0.39268579936121234,0.42830162456104764,-0.41225034944494493,0.10689805876760258,-0.07481983101459054
2022-07-16,0.38482542249244567,0.420858740383598,-0.4062569017287639,0.10367138661996196,-0.06356298556219792
2022-07-17,0.35335007320476547,0.39203064418452394,-0.3681841434638013,0.10354434570537702,-0.01402371831026787
2022-07-18,0.30537114839884894,0.3482035740851696,-0.28657941809500775,0.08374656079192891,-0.06758587713410738
2022-07-19,0.33484406683838447,0.37216250262211337,-0.29636387565467365,0.09135660755996815,-0.06120524444949186
2022-07-20,0.3332331160201219,0.3665184844872504,-0.2945211410261869,0.0919861488333328,-0.062130578441920964
2022-07-21,0.3332564683396817,0.3665638325049441,-0.2951750487974617,0.08784663521950384,-0.062200390499465276
2022-07-22,0.36967086964456797,0.3918403054634175,-0.3060182139702092,0.08581729180867208,-0.10486231055955227
2022-07-23,0.37761363388494085,0.41029075520496183,-0.3140318977576538,0.07288277433492829,-0.12654487628264907
2022-07-24,0.37917436685634337,0.4119061271128856,-0.3150749652307883,0.07396883748864924,-0.12649581258138606
2022-07-25,0.3805462663433252,0.42919875830288706,-0.3206684899812216,0.0877850411692966,-0.0965489364277495
2022-07-26,0.4091712405771589,0.45246803700541527,-0.33437422199660527,0.09244650515416065,-0.09468632676458227
2022-07-27,0.46566209718907703,0.5004595515950584,-0.36742906617563226,0.09928731995868587,-0.11226912844675066
2022-07-28,0.4767549443163548,0.5069372109117819,-0.3779390460186249,0.13720659041867986,-0.0969423683585038
2022-07-29,0.4929565839711703,0.5254690122259782,-0.3932113816749715,0.13758451684220066,-0.10164598918971184
2022-07-30,0.49510531819483183,0.5261253160863634,-0.39471542699545,0.1388517380194994,-0.10120016532990658
2022-07-31,0.4906813512224506,0.5257959734972383,-0.415010747253396,0.14550494527961966,-0.107497534166659
2022-08-01,0.4849632190596267,0.5216785111626681,-0.400448373667437,0.1297097332788551,-0.10136160471517774
2022-08-02,0.48190424453760805,0.5188041387404327,-0.40381300996887864,0.11516215291739322,-0.08692514024816071
2022-08-03,0.4703890206537402,0.4985021990735059,-0.39048535153406966,0.11596599165155398,-0.08824894029556042
2022-08-04,0.47077639031059293,0.4973485751181736,-0.38798368747659434,0.09963669190704348,-0.08771727648956934
2022-08-05,0.4666413524484685,0.4862206012017553,-0.40291190814423605,0.09114551070562522,-0.07892814000380774
2022-08-06,0.47019415042401863,0.48788046268513524,-0.4073822341253324,0.09219684154288493,-0.0772310121288299
2022-08-07,0.4623286618180207,0.4834993235455281,-0.41002829803874963,0.09908110710961664,-0.0905955424134738
2022-08-08,0.4712786583560357,0.4851918553957397,-0.4169216960744401,0.11563077440408387,-0.06518363627701505
2022-08-09,0.46187936512881883,0.48025289216385214,-0.40821073416225123,0.13936972598804984,-0.07014427669805219
2022-08-10,0.4818694117130785,0.49878615421059697,-0.4303670067759321,0.14366622291073142,-0.08303080275114612
2022-08-11,0.4900888859789288,0.5059611700978432,-0.4382174385791517,0.1500374071456528,-0.08339213065764477
2022-08-12,0.44085230207238213,0.4590278054327853,-0.32816815580602166,0.029453153426215642,-0.18305148565402712
2022-08-13,0.43902887275976915,0.45900043876603286,-0.332409340969811,0.0204937057576727,-0.19433795046402677
2022-08-14,0.43732083540823474,0.4581856102413051,-0.32999038559206945,0.017467779125773818,-0.2095658049846982
2022-08-15,0.37480022363034016,0.3968258665757315,-0.26661133002905524,0.1379614233240132,-0.19104977972062745
2022-08-16,0.374263845716633,0.40001859032869835,-0.2650834118709103,0.1441528030620602,-0.1936801867967252
2022-08-17,0.3936777229142884,0.4217996630077334,-0.27428290746363077,0.1709289511508454,-0.17859834707126346
2022-08-18,0.4162086524355672,0.4445392070675179,-0.28883324504604907,0.17489926418060867,-0.18393624636248412
2022-08-19,0.46717492542292677,0.49654590821800854,-0.35545095565349194,0.18919813964441642,-0.06829247389677154
2022-08-20,0.47448246351811474,0.4996122380820176,-0.3534913170411688,0.1896910052800119,-0.06660286035859898
2022-08-21,0.47053746922873285,0.4965713030846712,-0.36691196578856633,0.19305467374909696,-0.03614972991752625
2022-08-22,0.4463647528646729,0.4742801220890021,-0.3371301369335204,0.21195822174733978,-0.0534800735977915
2022-08-23,0.4527322825649176,0.4821656305452227,-0.3369144341191185,0.21271424615965523,-0.05220030462009037
2022-08-24,0.4522505003468281,0.48196835139567695,-0.3300485673605293,0.21131152899192465,-0.048916061036450555
2022-08-25,0.4524789757096369,0.48234976416477415,-0.3330748052415024,0.2167250702963277,-0.04030331583931306
2022-08-26,0.5114566957223154,0.5363697027880171,-0.41558839943707626,0.2690331687950099,-0.07178374683161697
2022-08-27,0.5083468631775756,0.53535154958211,-0.40992671087434723,0.26733949558473874,-0.06774994131329566
2022-08-28,0.5070783326311157,0.5342497019591254,-0.40918353996381684,0.26438639735848524,-0.06272642871318973
2022-08-29,0.48298053949724284,0.5078139177413055,-0.39358549971633916,0.260413700346837,-0.07231509908852506
2022-08-30,0.5050973805132115,0.5209311107863359,-0.4211222628925017,0.26874248593706485,-0.06333436813198616
2022-08-31,0.496470027570306,0.5158618044047715,-0.4220296880494396,0.26157122542178957,-0.06932647221423739
2022-09-01,0.4967039467337304,0.5158472982504869,-0.4222242038902582,0.2555042056170309,-0.07074007492133462
2022-09-02,0.5077568775769378,0.5269209935671567,-0.4297354536253709,0.24749360905995682,-0.07685283359859384
2022-09-03,0.507790771843863,0.5330512824988006,-0.43077576088365166,0.26501373703805253,-0.07688123564159151
2022-09-04,0.5062136402238937,0.5307942904550554,-0.4266830630627217,0.2999393961872998,-0.06227865402505405
2022-09-05,0.48617313749019775,0.5098503011972036,-0.42152098014794365,0.29863203928107696,-0.038789024681477054
2022-09-06,0.4850363607634698,0.5113663678578169,-0.44458259789706345,0.3145981470577674,0.042074346399312595
2022-09-07,0.49647449231644514,0.5218342110209062,-0.45761945325917597,0.3298850450812064,0.0656134276316975
2022-09-08,0.5001228923177683,0.5266432235818164,-0.46128772353648995,0.33117314932247144,0.0644836980723997
2022-09-09,0.5107307440643487,0.5431821777569237,-0.43742219758558376,0.33085291092554714,0.11400811577305824
2022-09-10,0.5017407714928888,0.5368921041909726,-0.4276323300049721,0.32470865236534097,0.12665209629925006
2022-09-11,0.5218149839166487,0.5496668124408544,-0.42648340238514665,0.3100260536973899,0.10288841806723203
2022-09-12,0.5324108070064503,0.5544033897096619,-0.40562189034416163,0.36317247317299955,0.09892949251867864
2022-09-13,0.5854017572909024,0.6019639502924455,-0.4727718805172692,0.42133537635006785,0.07731880024334653
2022-09-14,0.586739758937274,0.6019236958978111,-0.4705825015682166,0.4204562894410443,0.07609135029872734
2022-09-15,0.591469814595054,0.6067776188979902,-0.4709764565011474,0.42205488154177206,0.07661833652618447
2022-09-16,0.6625425586927967,0.6693496588516005,-0.5406896372940664,0.41973676847909025,0.1223735116848987
2022-09-17,0.6526144645149078,0.6595428904504497,-0.5341051485391425,0.4214816309443101,0.1334496034857894
2022-09-18,0.6504048238693526,0.6631355060140547,-0.5320713471640613,0.4188951585295291,0.13177582541175048
2022-09-19,0.6548183755263599,0.669145670983514,-0.5354173357187294,0.42103702929879394,0.13721823713802578
2022-09-20,0.6585257730412606,0.6710298001212296,-0.54472325862739,0.4426698603502655,0.1698785194412568
2022-09-21,0.6557187094416415,0.6702459230149984,-0.5470622606005383,0.43747583508604165,0.14996022004002804
2022-09-22,0.625338279626978,0.6346196593475826,-0.5495813908072082,0.4440912288615633,0.08616200681767336
2022-09-23,0.6364342115235299,0.6361140137149592,-0.5443630226972964,0.42480148628879927,0.06462795524900165
2022-09-24,0.6383017753691469,0.6412662144791733,-0.5463570892661109,0.4229612005991998,0.0636356409100162
2022-09-25,0.5985911710967524,0.6035898991610462,-0.5243462464498101,0.4360246075518996,0.08492224115080704
2022-09-26,0.5696712935305283,0.5911938338696042,-0.4830219280547851,0.3708710303325723,0.039591024286342424
2022-09-27,0.5776299708655231,0.599003522739591,-0.4867357271841077,0.3728166464213411,0.04131742967624529
2022-09-28,0.5787555833267506,0.6009869896473626,-0.49274473282378256,0.37598533181822064,0.06474559510105375
2022-09-29,0.5554632082488179,0.5661370977077431,-0.4854491088831089,0.3767195293234942,0.06408827421538887
2022-09-30,0.5535918119154595,0.5640669635874116,-0.4931851887796682,0.375172290177908,0.06720237341251804
2022-10-01,0.5517700082679817,0.5637800780750332,-0.4910276424845978,0.37733294429484465,0.05732801476527612
2022-10-02,0.5642028839675854,0.5875395140042365,-0.5062702894219094,0.37672655665539284,0.05970379226252865
2022-10-03,0.580235039545141,0.6050895553157033,-0.5222697084126721,0.43699085899595536,0.09353722806914909
2022-10-04,0.6036354546067916,0.6356761157623331,-0.5288556817016601,0.4904352181941939,0.1308518356555711
2022-10-05,0.6050208050441,0.6366918432487332,-0.5269371672080901,0.492680492280273,0.13499147363643849
2022-10-06,0.6060484443402221,0.6374734719275238,-0.5258846998158926,0.4915938078134053,0.13534906293605017
2022-10-07,0.6139822121685479,0.6435246173616822,-0.532125190284735,0.48551761274500366,0.11553855668903901
2022-10-08,0.6136595162203501,0.6395991753111514,-0.5305192293089124,0.4998902850495994,0.11372731607526092
2022-10-09,0.5989495460623682,0.6262847225310105,-0.5109905607750092,0.5019262596376807,0.12457099013353018
2022-10-10,0.5997923710471468,0.6283090263337149,-0.5145152306751815,0.5004512090322991,0.14358783165038472
2022-10-11,0.5951178725675095,0.6221562037790496,-0.5078855307236727,0.4896540439416962,0.12794509810507138
2022-10-12,0.5942172500846463,0.6223211340622322,-0.5083640487089124,0.4856809601732136,0.13111551866403834
2022-10-13,0.5931877438208403,0.6233262439732105,-0.5134452490981192,0.4858338494722911,0.12272124532945816
2022-10-14,0.5946064672094983,0.6244616608437847,-0.5115983845760081,0.484125304524932,0.12624791242301112
2022-10-15,0.5968290719375783,0.6241684541358731,-0.5147531517164056,0.48223384422037585,0.1295656714352374
2022-10-16,0.5950020779474939,0.6214079658973569,-0.5176774672192244,0.47640566094814507,0.12196637077935564
2022-10-17,0.6002259687556312,0.6241326269334758,-0.5247285616608229,0.48330903869779157,0.11936116404771563
2022-10-18,0.5924661742474593,0.6155201290441026,-0.5112731688586636,0.5128734693789044,0.03981352496905656
2022-10-19,0.5932453063416763,0.6147366397162871,-0.5102288160133882,0.5154656209976395,0.05095401515405359
2022-10-20,0.5943388347328942,0.6156681024041838,-0.5051578975882617,0.5138925195613376,0.05195560186044391
2022-10-21,0.6041176252914732,0.6248945185285176,-0.5559281887261511,0.5139128233884076,0.041575186369303456
2022-10-22,0.605152483184239,0.62520303418493,-0.5572571801202244,0.514147872551616,0.04344492159163208
2022-10-23,0.6034341639568707,0.6229554707679426,-0.5646157200305923,0.5123654577443597,0.04693913008060829
2022-10-24,0.5887704021536122,0.610817766046297,-0.5615750906521094,0.5088714338526157,0.040512148601997
2022-10-25,0.5581701868550497,0.5847670587109164,-0.5159038654066578,0.4748277290791078,0.17784671783468878
2022-10-26,0.533634528383802,0.5290621261859819,-0.5333147064988569,0.48731528875828833,0.21588336994906548
2022-10-27,0.5380756974058267,0.5426782580845524,-0.5320019882766334,0.48850192574264195,0.19217288846462197
2022-10-28,0.5598562061444103,0.5657329000453597,-0.5540337027848303,0.46615819871125574,0.20185561191407128
2022-10-29,0.5526599342777933,0.5608393331422336,-0.5576108909794767,0.45805374180634434,0.2133696267080763
2022-10-30,0.5586219727006767,0.563016130768579,-0.5555155602390502,0.4639117891117728,0.2168648901596799
2022-10-31,0.5600196374295477,0.5645687246907009,-0.5554582526009504,0.4720715013368696,0.2265358345603735
2022-11-01,0.5590621663455275,0.5630054302962776,-0.5564642538245566,0.48070311455292347,0.22861697634547823
2022-11-02,0.5673411377834762,0.5710376452995035,-0.5539054652336296,0.47638114801390197,0.2313597466200129
2022-11-03,0.5646336198741128,0.5657865572478669,-0.553061143936071,0.4677600099615724,0.23000966173472154
2022-11-04,0.5734013402970437,0.5733195218747528,-0.5590114648733384,0.5232558543733956,0.16792445101830236
2022-11-05,0.5850521546778342,0.5818820230223921,-0.5357469327902539,0.5224238893090858,0.10009381891802385
2022-11-06,0.5735358873106349,0.5692757118763812,-0.5254536515373945,0.5102774685671561,0.07268820941570117
2022-11-07,0.5585190099609998,0.5545719370129207,-0.5231985107701498,0.5033273821140366,0.0827296766090032
2022-11-08,0.43429742187096115,0.4161722315504202,-0.5532494901566994,0.2831481380119914,-0.038061499972839245
2022-11-09,0.4671970491247313,0.44028442296225534,-0.5440662220241245,0.2704516679088401,-0.0627307290608499
2022-11-10,0.5062799057627664,0.48263335358563947,-0.599125407838304,0.34201593607053693,0.048192744919508125
2022-11-11,0.487894946253685,0.4581901501786437,-0.6100023302409455,0.32256372059252775,0.059335226036430384
2022-11-12,0.43069544322121295,0.39700657648065957,-0.5516431643838281,0.2759751789625829,0.07902432609372996
2022-11-13,0.4293421587757662,0.39622330812129897,-0.5541216275134707,0.27651828142597473,0.07717211226529327
2022-11-14,0.41623780894014034,0.3845261465111348,-0.5286410430140344,0.2651942304887522,0.07838149494818653
2022-11-15,0.42192343376617497,0.3896207343382548,-0.5156975560102556,0.26342050641626213,0.09167528489068606
2022-11-16,0.4243643349877078,0.39192631229760017,-0.5140145124160377,0.2656529820346871,0.07705545768566176
2022-11-17,0.4280416056385822,0.39610760008832685,-0.5178587556564379,0.2637479313495816,0.07825196781007386
2022-11-18,0.42695785631507416,0.39515003521445996,-0.514333173948746,0.2648083625477657,0.07638123580933678
2022-11-19,0.41700786587481403,0.3907555534332577,-0.5022388965586673,0.25806549197696166,0.06312706005147177
2022-11-20,0.40991751204813187,0.3826815596007329,-0.4970212202068638,0.26110996967226885,0.07949457005462174
2022-11-21,0.4426427116498719,0.42166993815808784,-0.4717911259901467,0.2687627462107202,0.13381028878727935
2022-11-22,0.45833286949930463,0.4324798929447753,-0.5090630908972498,0.27118550204421904,0.15326811665399176
2022-11-23,0.4620872357811934,0.43903635155316945,-0.5171920799663134,0.273823037434741,0.17469902656508937
2022-11-24,0.46198070741976616,0.43911822991882654,-0.5166477578997699,0.2735211107832739,0.17501264714448136
2022-11-25,0.482345242026685,0.44644964287379624,-0.5824689986274048,0.3051892384183679,0.205609501338304
2022-11-26,0.4820563597679137,0.44657781519913753,-0.5825651357068675,0.30575770000308106,0.20799052329712583
2022-11-27,0.47743299508166853,0.4404863874507017,-0.5824897328810253,0.29588724250297527,0.19299078794328633
2022-11-28,0.5051935349482026,0.4752001849867901,-0.5849053590466563,0.3027787735982925,0.1928515822818802
2022-11-29,0.5037173228764653,0.46752160270828674,-0.5856163623637,0.30727996724020157,0.17604604610141075
2022-11-30,0.5360763517261621,0.50232164202225,-0.6047047213372191,0.2912585214548288,0.1934903656256768
2022-12-01,0.5368015929185893,0.5020843354203769,-0.5941181833234314,0.2530770621272018,0.16818572627815742
2022-12-02,0.5184324157504117,0.4835658260441437,-0.5838363324292319,0.21917812447716867,0.14637477647389374
2022-12-03,0.4954044412014428,0.45612362999488,-0.578538759142964,0.18200348731285565,0.15622168204103543
2022-12-04,0.49289207793892176,0.45512385731425825,-0.5772235018442773,0.17815948118719457,0.15211819156002707
2022-12-05,0.48628501965283005,0.4539427401443656,-0.5635866878442566,0.18344973115327562,0.15459849840189893
2022-12-06,0.4616994477742219,0.4266460813921673,-0.5279273634881948,0.17467710617164678,0.14774020944588573
2022-12-07,0.46253739945822886,0.428388426371502,-0.5311282070647357,0.1624082082296749,0.12085980383880655
2022-12-08,0.4683846368720919,0.43720561513544204,-0.5315481271470668,0.16337373473290023,0.1142641620601689
2022-12-09,0.46525090251188245,0.43407904517836526,-0.526609599748905,0.14104853901467085,0.10463429994125005
2022-12-10,0.46467075002190183,0.43404238776335013,-0.5292326284802441,0.14410575360688835,0.10594340283869404
2022-12-11,0.46669943894846977,0.43441328888509667,-0.5301598374346439,0.1478027343509807,0.10467672873165594
2022-12-12,0.46360334033810763,0.4310718711186489,-0.4777044684420513,0.14078947039669334,0.11503647785482508
2022-12-13,0.4701762903749415,0.4422234789364063,-0.5054138464257626,0.17755495282503997,0.12556228045951787
2022-12-14,0.4670851109204286,0.43988936204606,-0.49990367408514863,0.17582283005045732,0.12520841333765603
2022-12-15,0.4872049110704407,0.4613431116344796,-0.5182532117359288,0.21004959225451258,0.12033751456850138
2022-12-16,0.4956186924537555,0.4615997292257892,-0.5005831383054018,0.17503815841559997,0.15619109641651588
2022-12-17,0.5062198124782985,0.46803083926092814,-0.507331655964355,0.16928504420745594,0.15658012418421416
2022-12-18,0.5043243904023929,0.46758495558725033,-0.506109914112283,0.16046194524810883,0.1466902960001214
2022-12-19,0.5095987549850907,0.4741060940712774,-0.5060675430420977,0.16396141039302953,0.1625113958010993
2022-12-20,0.5122275207904418,0.4715681533814718,-0.5140662355114489,0.18795624642427228,0.13503138727203934
2022-12-21,0.49641708662737755,0.4609292734820375,-0.5005359670099248,0.188707327888265,0.13492739501630732
2022-12-22,0.4902144493888514,0.44851888988649485,-0.48353277365098,0.18472975975368763,0.1380341733663857
2022-12-23,0.5021417167905387,0.4594422374179358,-0.47839398452235293,0.18187143174889045,0.1301354310525537
2022-12-24,0.4810768820530499,0.4323424962130265,-0.4603228336699347,0.18253030494649986,0.06688128568721734
2022-12-25,0.5074967519762473,0.4875134080465342,-0.4467143497061722,0.16896674692930905,0.03383866875769114
2022-12-26,0.5051352239679441,0.47801915655182015,-0.4467098592195592,0.16374276462806006,0.049610707755673555
2022-12-27,0.5015942334050943,0.47584660989564415,-0.4424071891818051,0.1778655080774177,0.07474199911421542
2022-12-28,0.5033655575746468,0.47799830763664963,-0.44623707911514277,0.1835926336102882,0.07914537396662177
2022-12-29,0.49900213733585974,0.4728675798294695,-0.4482357850931956,0.1855059960969025,0.08417284968695345
2022-12-30,0.4982385430866947,0.4719323883540166,-0.4477631322735108,0.1841288250675766,0.08179878648787438
2022-12-31,0.49856440738833413,0.47327503923903763,-0.44778752650039266,0.18438644720860253,0.08168999245462535
2023-01-01,0.49362914162157484,0.4680840580512184,-0.44800988604810066,0.182595764014078,0.07655511322531859
2023-01-02,0.49891293643248363,0.4771493139854754,-0.447200077250649,0.19033727260264988,0.07821082871895835
2023-01-03,0.47968650856942274,0.4583198539137221,-0.43026783809438846,0.09174617438374232,0.1549848079648638
2023-01-04,0.4857966224758098,0.4615555253160132,-0.4373145684267434,0.10130104600646371,0.16762891526569806
2023-01-05,0.4811892905646395,0.4577419073694889,-0.4382906732700945,0.09814813550535233,0.16669340253780784
2023-01-06,0.48758615245747927,0.4657886252435626,-0.4452750638130664,0.11088349176252074,0.16505527343089446
2023-01-07,0.6142217589613209,0.592923187814668,-0.42289467521680396,0.3338321345672255,0.2647044995830679
2023-01-08,0.5867769430524558,0.5784458971151735,-0.43505266093643924,0.353531634935789,0.3067119426101432
2023-01-09,0.5396940655445798,0.5303596213419589,-0.3194047241482813,0.23067035577697959,0.20801343585928878
2023-01-10,0.5736990663327974,0.5794574889977867,-0.37038925283553675,0.24752919546354119,0.15771808428038928
2023-01-11,0.596624116218963,0.6059762163555494,-0.32829428649776954,0.23912473601298995,0.20167151953557175
2023-01-12,0.5524065641884115,0.5696860551598355,-0.430161083273423,0.2944490865168857,0.2725131463222128
2023-01-13,0.5388689459036873,0.5612076787987504,-0.4339478895052565,0.33893593631409424,0.2044287634981196
2023-01-14,0.51067026686556,0.5345067000688789,-0.41767611638382873,0.3170410518577149,0.1845480177618894
2023-01-15,0.5061469888453286,0.5292410030565778,-0.4229961855387402,0.31655743171072537,0.2130761110164788
2023-01-16,0.5049053779864436,0.5285268704979196,-0.42232049743305566,0.3147155285238324,0.21105951609182916
2023-01-17,0.5079606770081821,0.5274199659473341,-0.4261647657215219,0.31529909637657794,0.21163981420866673
2023-01-18,0.5268361006639117,0.5406571401000728,-0.4405515564322775,0.3184094073962633,0.15778447327960712
2023-01-19,0.51858637695921,0.5319433154079871,-0.4410738518261189,0.3268079308131493,0.14798798243368183
2023-01-20,0.5687355199504017,0.587415003926174,-0.4685908813419198,0.28400035264081996,0.062369229890964405
2023-01-21,0.564589323496363,0.583347705964729,-0.4627693230029306,0.2870133525505111,0.050177722308228465
2023-01-22,0.560762084089237,0.5786992170568489,-0.4558138332977312,0.28595676475268444,0.03335747054442633
2023-01-23,0.5553310757087901,0.5644502975784321,-0.45629243530679403,0.284878927118468,0.0322889003271493
2023-01-24,0.5540957883665608,0.5617771737590881,-0.44038007545804564,0.28346208543310697,0.012175022120117562
2023-01-25,0.5530437959940064,0.5587744763719455,-0.4412390572225201,0.2847416373002642,0.0131481681404133
2023-01-26,0.5365135241122889,0.5342776968491043,-0.4366355097014893,0.28884668886865283,0.016362614585520446
2023-01-27,0.5262176785884374,0.5208467254036973,-0.42264670492009543,0.27638938706428856,0.020541127172785202
2023-01-28,0.5276919378866077,0.5264853120749156,-0.42144640970937247,0.2756960237114818,0.027553074862743217
2023-01-29,0.4871545819213064,0.48656208236893045,-0.39127997502290085,0.28631867101937636,0.008396819279042025
2023-01-30,0.5167600530181053,0.5210729942790459,-0.44969861010664736,0.3674150807855593,0.05151877061006427
